timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603896759669,663,Configs/Users GET,200,OK,Sample Thread Group 1-133,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,663,0,0
1603896759783,630,Configs/Users GET,200,OK,Sample Thread Group 1-134,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,630,0,0
1603896760020,662,Configs/Users GET,200,OK,Sample Thread Group 1-131,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,662,0,0
1603896760065,650,Configs/Users GET,200,OK,Sample Thread Group 1-135,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,650,0,0
1603896760111,632,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,632,0,0
1603896760205,639,Configs/Users GET,200,OK,Sample Thread Group 1-137,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,639,0,0
1603896760202,646,Configs/Users GET,200,OK,Sample Thread Group 1-136,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,646,0,0
1603896760196,654,Configs/Users GET,200,OK,Sample Thread Group 1-132,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,654,0,0
1603896760224,646,Configs/Users GET,200,OK,Sample Thread Group 1-138,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,646,0,0
1603896760217,698,Configs/Users GET,200,OK,Sample Thread Group 1-139,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,696,0,0
1603896760332,665,Configs/Users GET,200,OK,Sample Thread Group 1-133,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,665,0,0
1603896760414,632,Configs/Users GET,200,OK,Sample Thread Group 1-134,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,632,0,0
1603896760682,623,Configs/Users GET,200,OK,Sample Thread Group 1-131,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,623,0,0
1603896760715,635,Configs/Users GET,200,OK,Sample Thread Group 1-135,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,635,0,0
1603896760743,625,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,625,0,0
1603896760850,624,Configs/Users GET,200,OK,Sample Thread Group 1-132,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,624,0,0
1603896760870,633,Configs/Users GET,200,OK,Sample Thread Group 1-138,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,633,0,0
1603896760848,665,Configs/Users GET,200,OK,Sample Thread Group 1-136,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,665,0,0
1603896760844,675,Configs/Users GET,200,OK,Sample Thread Group 1-137,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,675,0,0
1603896760915,644,Configs/Users GET,200,OK,Sample Thread Group 1-139,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,644,0,0
1603896760997,623,Configs/Users GET,200,OK,Sample Thread Group 1-133,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,623,0,0
1603896761046,629,Configs/Users GET,200,OK,Sample Thread Group 1-134,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,629,0,0
1603896761305,620,Configs/Users GET,200,OK,Sample Thread Group 1-131,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,620,0,0
1603896761350,624,Configs/Users GET,200,OK,Sample Thread Group 1-135,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,624,0,0
1603896761369,706,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,706,0,0
1603896761475,623,Configs/Users GET,200,OK,Sample Thread Group 1-132,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,623,0,0
1603896761504,626,Configs/Users GET,200,OK,Sample Thread Group 1-138,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,626,0,0
1603896761520,620,Configs/Users GET,200,OK,Sample Thread Group 1-137,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,620,0,0
1603896761514,634,Configs/Users GET,200,OK,Sample Thread Group 1-136,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,634,0,0
1603896761560,673,Configs/Users GET,200,OK,Sample Thread Group 1-139,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,673,0,0
1603896761620,620,Configs/Users GET,200,OK,Sample Thread Group 1-133,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,620,0,0
1603896761675,625,Configs/Users GET,200,OK,Sample Thread Group 1-134,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,625,0,0
1603896761925,650,Configs/Users GET,200,OK,Sample Thread Group 1-131,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,649,0,0
1603896761974,619,Configs/Users GET,200,OK,Sample Thread Group 1-135,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,619,0,0
1603896762075,631,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,631,0,0
1603896762099,652,Configs/Users GET,200,OK,Sample Thread Group 1-132,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,651,0,0
1603896762130,628,Configs/Users GET,200,OK,Sample Thread Group 1-138,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,628,0,0
1603896762141,618,Configs/Users GET,200,OK,Sample Thread Group 1-137,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,618,0,0
1603896762148,638,Configs/Users GET,200,OK,Sample Thread Group 1-136,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,638,0,0
1603896762233,630,Configs/Users GET,200,OK,Sample Thread Group 1-139,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,630,0,0
1603896762240,653,Configs/Users GET,200,OK,Sample Thread Group 1-133,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,652,0,0
1603896762300,629,Configs/Users GET,200,OK,Sample Thread Group 1-134,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,628,0,0
1603896762575,638,Configs/Users GET,200,OK,Sample Thread Group 1-131,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,638,0,0
1603896762593,638,Configs/Users GET,200,OK,Sample Thread Group 1-135,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,638,0,0
1603896762706,634,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,634,0,0
1603896762751,627,Configs/Users GET,200,OK,Sample Thread Group 1-132,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,627,0,0
1603896762758,628,Configs/Users GET,200,OK,Sample Thread Group 1-138,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,628,0,0
1603896762759,638,Configs/Users GET,200,OK,Sample Thread Group 1-137,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,638,0,0
1603896762786,626,Configs/Users GET,200,OK,Sample Thread Group 1-136,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,626,0,0
1603896762863,631,Configs/Users GET,200,OK,Sample Thread Group 1-139,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,631,0,0
1603896762893,623,Configs/Users GET,200,OK,Sample Thread Group 1-133,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,623,0,0
1603896762929,622,Configs/Users GET,200,OK,Sample Thread Group 1-134,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,622,0,0
1603896763231,623,Configs/Users GET,200,OK,Sample Thread Group 1-135,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,623,0,0
1603896763214,646,Configs/Users GET,200,OK,Sample Thread Group 1-131,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,646,0,0
1603896763340,633,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,633,0,0
1603896763378,627,Configs/Users GET,200,OK,Sample Thread Group 1-132,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,627,0,0
1603896763386,631,Configs/Users GET,200,OK,Sample Thread Group 1-138,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,631,0,0
1603896763397,641,Configs/Users GET,200,OK,Sample Thread Group 1-137,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,641,0,0
1603896763412,627,Configs/Users GET,200,OK,Sample Thread Group 1-136,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,627,0,0
1603896763494,641,Configs/Users GET,200,OK,Sample Thread Group 1-139,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,641,0,0
1603896763516,627,Configs/Users GET,200,OK,Sample Thread Group 1-133,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,627,0,0
1603896763551,625,Configs/Users GET,200,OK,Sample Thread Group 1-134,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,625,0,0
1603896763862,621,Configs/Users GET,200,OK,Sample Thread Group 1-141,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,621,0,0
1603896763854,631,Configs/Users GET,200,OK,Sample Thread Group 1-135,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,631,0,0
1603896763973,633,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,633,0,0
1603896764006,625,Configs/Users GET,200,OK,Sample Thread Group 1-142,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,625,0,0
1603896764017,626,Configs/Users GET,200,OK,Sample Thread Group 1-138,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,626,0,0
1603896764039,618,Configs/Users GET,200,OK,Sample Thread Group 1-137,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,618,0,0
1603896764039,630,Configs/Users GET,200,OK,Sample Thread Group 1-136,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,630,0,0
1603896764136,625,Configs/Users GET,200,OK,Sample Thread Group 1-139,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,625,0,0
1603896764146,624,Configs/Users GET,200,OK,Sample Thread Group 1-143,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,624,0,0
1603896764180,638,Configs/Users GET,200,OK,Sample Thread Group 1-144,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,638,0,0
1603896764486,618,Configs/Users GET,200,OK,Sample Thread Group 1-145,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,618,0,0
1603896764484,624,Configs/Users GET,200,OK,Sample Thread Group 1-141,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,622,0,0
1603896764606,621,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,621,0,0
1603896764631,617,Configs/Users GET,200,OK,Sample Thread Group 1-142,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,617,0,0
1603896764658,625,Configs/Users GET,200,OK,Sample Thread Group 1-147,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,625,0,0
1603896764645,641,Configs/Users GET,200,OK,Sample Thread Group 1-146,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,641,0,0
1603896764670,619,Configs/Users GET,200,OK,Sample Thread Group 1-148,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,619,0,0
1603896764761,633,Configs/Users GET,200,OK,Sample Thread Group 1-139,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,633,0,0
1603896764771,623,Configs/Users GET,200,OK,Sample Thread Group 1-143,text,true,,1243,0,10,9,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,623,0,0
1603896764818,623,Configs/Users GET,200,OK,Sample Thread Group 1-144,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,623,0,0
1603896765104,615,Configs/Users GET,200,OK,Sample Thread Group 1-145,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,615,0,0
1603896765108,638,Configs/Users GET,200,OK,Sample Thread Group 1-141,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,636,0,0
1603896765227,638,Configs/Users GET,200,OK,Sample Thread Group 1-140,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,638,0,0
1603896765283,617,Configs/Users GET,200,OK,Sample Thread Group 1-147,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,617,0,0
1603896765289,616,Configs/Users GET,200,OK,Sample Thread Group 1-148,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,615,0,0
1603896765286,624,Configs/Users GET,200,OK,Sample Thread Group 1-146,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,622,0,0
1603896765248,666,Configs/Users GET,200,OK,Sample Thread Group 1-142,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,666,0,0
1603896765395,635,Configs/Users GET,200,OK,Sample Thread Group 1-149,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,635,0,0
1603896765394,659,Configs/Users GET,200,OK,Sample Thread Group 1-143,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,658,0,0
1603896765441,691,Configs/Users GET,200,OK,Sample Thread Group 1-144,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,690,0,0
1603896765719,639,Configs/Users GET,200,OK,Sample Thread Group 1-145,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,638,0,0
1603896765746,631,Configs/Users GET,200,OK,Sample Thread Group 1-141,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,631,0,0
